"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"5908",5908,0,1,633.414,307.115130373094,602245.4375,1,2265,0
"5940",5940,0,1,538.117,177.040551837103,39703760,1,0,0
"5943",5943,0,1,592.98,177.040590842734,5605419,1,0,0
"5944",5944,0,1,568.187,177.040572287742,4271754.5,1,0,0
"5947",5947,0,1,410.854,194.045982473912,1316058496,1,0,0
"5948",5948,0,1,553.209,194.045939083954,2845682.5,1,0,0
"5949",5949,0,1,335.234,194.045954805974,279489376,1,0,0
"5950",5950,0,1,471.614,194.046011568374,42865408,1,0,0
"5952",5952,0,1,295.346,194.045972106636,81923168,1,0,0
"5954",5954,0,1,388.977,194.045949869527,441785856,1,0,0
"5955",5955,0,1,444.473,194.04601046548,31924412,1,1087,0
"5960",5960,0,1,616.11,227.115258149025,3392101.25,1,0,0
"5978",5978,0,1,636.518,466.124185945242,1103814.75,1,3189,0
"5995",5995,0,1,641.333,359.056166375074,2656999.75,1,2656,0
"5998",5998,0,1,639.708,490.150986022841,779884.5,1,3274,0
"6014",6014,0,1,634.991,157.036760489973,2956435,1,0,0
"6074",6074,0,1,644.534,167.002056227848,678350.625,1,788,0
