	RT	M1_1	M1_2	M1_3	M14_1	M14_2	M14_3	M18_1	M18_2	M18_3	M19_1	M19_2	M19_3	M2_1	M2_2	M2_3	M22_1	M22_2	M22_3_150410163257	M23_1	M23_2	M23_3	M24_1	M24_2	M24_3	M26_1	M26_2	M26_3	M28_1	M28_2	M28_3	M3_1	M3_2	M3_3	M4_1	M4_2	M4_3	M5_1	M5_2	M5_3	SOLVENT_BLANK	NDC24_1	NDC24_2	NDC24_3	NDC6_1	NDC6_2	NDR_3	NDC8_1	NDC8_2	NDC8_3	relation.id	relation.ship	codadw	charge
198.14159669347939	377.18282100132535	738.5241088867188	1927.464599609375	1126.995849609375	216.87376403808594	216.20980834960938	0.0	0.0	3517.1513671875	1139.5643310546875	0.0	0.0	0.0	5186.51708984375	2753.7939453125	1731.518798828125	0.0	0.0	238.9861602783203	740.3548583984375	0.0	0.0	319.49810791015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	573.78125	641.6050415039062	2690.767822265625	0.0	0.0	3646.384521484375	1425.9793701171875	419.6035461425781	0.0	472.9242248535156	0.0	592.8187866210938	797.2578735351562	254.80946350097656	348.5999755859375	318.0764465332031	0.0	374.75390625	4310.33740234375	900.202392578125	446	fragment?	0.9592435527691238	
169.0502597161928	737.8868726094564	2319.0107421875	1625.958740234375	2227.912841796875	1806.08984375	1115.3203125	1995.489013671875	1532.875244140625	2768.712890625	3086.14794921875	2599.998779296875	2478.358642578125	1585.930908203125	7524.845703125	7668.3056640625	7640.43701171875	7377.75830078125	3876.4814453125	5958.3330078125	16902.08203125	9712.3134765625	11079.5048828125	5945.37353515625	21343.501953125	16443.658203125	5780.12646484375	4741.06640625	5262.71875	2972.258544921875	2139.364501953125	2492.387939453125	13382.9765625	15663.7255859375	16211.9208984375	2482.9072265625	1929.6170654296875	2510.02783203125	1852.071044921875	1706.8043212890625	1325.1663818359375	0.0	9470.6806640625	11449.3173828125	10982.8203125	7671.03515625	8282.802734375	8750.470703125	6896.28515625	14034.80859375	14995.056640625	447	bp	0.9360804609728269	1
187.04684897580498	733.5320014953613	3380.00634765625	3258.711669921875	1835.5126953125	1132.200927734375	3208.079345703125	3847.21142578125	2208.528076171875	1636.7646484375	2245.64453125	1393.48974609375	1733.3006591796875	5300.4716796875	4982.89208984375	3566.727783203125	9986.728515625	6242.7353515625	1991.6083984375	4392.15966796875	18198.6875	8416.6923828125	15932.0810546875	1728.115234375	17546.859375	9429.5048828125	4778.1328125	4644.23583984375	7258.7666015625	2456.02490234375	4471.83251953125	3026.813232421875	8226.640625	14060.61328125	16722.001953125	2462.746826171875	2605.03564453125	4380.0166015625	1421.225341796875	2907.415771484375	4337.13037109375	0.0	8335.0302734375	14492.9375	7951.14111328125	1844.4766845703125	6393.00537109375	11008.9287109375	2013.531982421875	11466.3935546875	7763.9404296875	447	potential bp	0.940261754378966	
144.04235647604636	798.4527498881022	3188.11669921875	2434.612060546875	5610.33203125	4814.66259765625	2109.50634765625	2345.489501953125	3396.842041015625	3446.291748046875	4769.3642578125	2992.675048828125	6453.599609375	3399.506103515625	2202.053955078125	2472.081298828125	2046.179443359375	1986.150634765625	2424.235595703125	2834.769287109375	2305.763427734375	1236.213134765625	2178.05419921875	4080.156005859375	2395.108642578125	1822.59033203125	2741.90380859375	3261.853515625	1561.56201171875	2780.065673828125	4836.61865234375	3680.155517578125	1995.2847900390625	1404.5714111328125	2193.264892578125	3810.806396484375	3211.75	3457.187744140625	4828.9638671875	4378.58447265625	21289.10546875	0.0	1484.9571533203125	1646.345703125	1539.4715576171875	3545.248046875	1680.4310302734375	2213.948974609375	3153.8916015625	1085.350830078125	2559.700927734375	448	bp	0.9504748568750263	1
84.02119311392288	796.8572527567545	1821.3453369140625	1315.396484375	2651.24169921875	1874.41259765625	1150.205810546875	1710.92578125	2110.5126953125	2263.087158203125	2142.012939453125	1391.5916748046875	2792.428466796875	1597.7359619140625	1444.0369873046875	2142.840087890625	2152.03173828125	2102.33056640625	2411.855712890625	2160.84716796875	1311.844482421875	836.9479370117188	1495.81591796875	2268.783935546875	1743.4696044921875	1609.9368896484375	1875.9427490234375	2276.5263671875	1673.67333984375	1459.2247314453125	2278.6435546875	1866.3004150390625	923.5913696289062	1089.86767578125	2105.80224609375	2763.47021484375	2204.05859375	1900.3948974609375	3656.07958984375	2141.457275390625	14707.8916015625	0.0	1087.9012451171875	867.2930908203125	948.2699584960938	1577.039794921875	1562.655517578125	1643.663818359375	1858.833251953125	1133.6624755859375	1536.9007568359375	448	fragment?	0.8953380214425773	
282.0111215987703	802.2343775431315	4590.96142578125	4945.93994140625	8092.09521484375	12267.6591796875	4356.5009765625	10401.4189453125	21269.0390625	9268.5283203125	17607.66015625	8113.748046875	7190.818359375	6879.0087890625	3434.59033203125	2648.78369140625	10596.8984375	5215.9111328125	2764.484619140625	1178.079833984375	6305.61767578125	3309.6689453125	12147.1064453125	3383.477294921875	4623.49609375	2948.5791015625	3775.372314453125	7450.140625	2420.89404296875	4945.7333984375	11973.16796875	6941.30517578125	3801.193603515625	3862.147705078125	3494.769287109375	8240.4140625	6789.896484375	8098.50537109375	6592.4580078125	11935.5693359375	6361.5263671875	0.0	2894.625244140625	7105.35693359375	1049.9061279296875	5446.04150390625	3844.945068359375	7327.146484375	3937.953125	3254.077392578125	12722.4296875	449	bp	0.9208828247349683	1
197.0897720325131	797.2083727518717	7889.92919921875	4363.79150390625	21135.228515625	10216.361328125	3524.90380859375	7540.69140625	14708.5625	5295.32568359375	13451.21875	3293.6298828125	9501.775390625	6634.57763671875	3798.721435546875	5644.61279296875	5834.9404296875	7983.8203125	10156.681640625	4509.3671875	6055.474609375	2383.227294921875	7091.8720703125	11088.173828125	4339.78125	3262.4716796875	5183.06103515625	13960.73046875	4874.9482421875	5096.8173828125	7611.216796875	3997.95263671875	3682.286865234375	2460.39794921875	5477.2294921875	11837.708984375	6169.734375	9676.8984375	20105.646484375	15067.0078125	12129.287109375	0.0	3536.274658203125	4326.14404296875	2035.841796875	7143.5107421875	3558.5009765625	8363.3056640625	7849.890625	2070.518798828125	8944.087890625	450	bp	0.9464225713122894	1
375.14029577199835	613.7347645861038	0.0	6065.3974609375	11860.5361328125	6506.6025390625	7825.376953125	8484.505859375	16993.5703125	10107.9111328125	9937.0888671875	7446.5224609375	8663.080078125	12721.3505859375	12946.6630859375	6021.6787109375	13894.634765625	14083.2705078125	9331.3017578125	6190.1533203125	10058.3330078125	7404.77734375	10858.7060546875	9744.1220703125	6998.71826171875	9457.90234375	7108.21142578125	21096.255859375	10657.28125	6152.56787109375	12688.33203125	7553.90234375	5171.138671875	10380.8359375	10886.1279296875	11515.7822265625	7502.11328125	12588.23828125	9669.599609375	15093.7626953125	8987.021484375	0.0	8052.16015625	11370.4716796875	5747.05859375	6689.59716796875	8702.67578125	14352.5341796875	9906.6669921875	11486.53515625	12770.57421875	451	bp	0.8993352675286012	1
188.10620945213583	444.280038016183	15846.6513671875	11728.9541015625	14786.4853515625	13708.59765625	8339.5927734375	14208.93359375	15642.5244140625	15667.0595703125	16180.5986328125	11342.7470703125	14716.3779296875	21095.146484375	13615.8662109375	15061.412109375	14465.2412109375	14438.4501953125	14400.5439453125	10934.1298828125	15295.4501953125	11931.7021484375	15745.232421875	12600.259765625	15417.1025390625	11813.2529296875	9839.2978515625	12092.697265625	13038.1904296875	9608.2001953125	14954.4130859375	15426.9365234375	11784.0234375	13534.0859375	13986.0859375	14368.91015625	18284.1015625	14971.4619140625	13075.8212890625	16385.900390625	12026.951171875	13726.02734375	12496.107421875	17925.109375	12312.33203125	9604.818359375	9269.0732421875	11926.8388671875	13449.5185546875	13841.509765625	17373.388671875	452	bp	0.9670962873206759	1
189.109567840804	444.4922024473852	1667.2738037109375	1068.4669189453125	1321.2220458984375	1231.099853515625	971.2362670898438	1527.139892578125	1446.199951171875	1380.1910400390625	1733.9188232421875	1085.3145751953125	1144.868896484375	1637.01953125	1289.645263671875	1429.155029296875	1198.763671875	1327.1260986328125	1222.4810791015625	1291.6435546875	1298.4923095703125	950.7310791015625	1429.193115234375	1131.5482177734375	1354.21826171875	1122.808349609375	881.8778076171875	1093.626708984375	1168.8470458984375	906.9479370117188	1498.1922607421875	1336.37255859375	1286.117431640625	1236.1259765625	1378.621337890625	1446.281494140625	1534.6348876953125	1526.12939453125	987.96435546875	1491.79345703125	914.3352661132812	1230.2666015625	1304.548095703125	1306.79443359375	976.6431884765625	881.6320190429688	814.3991088867188	1098.5628662109375	1239.6112060546875	1168.27587890625	1383.5001220703125	452	bp|C13 isotope #1	0.9523762091538708	
404.0016138816368	805.9255015055338	20987.240234375	20723.689453125	16115.8935546875	17952.46484375	10909.4462890625	15525.255859375	9942.1728515625	20995.357421875	20248.69921875	11990.806640625	15191.1552734375	15873.5673828125	11807.255859375	11789.1748046875	11530.82421875	8355.2265625	8946.8837890625	8159.140625	9998.78125	8010.8115234375	10858.8798828125	6250.17041015625	10323.625	8341.265625	10083.0322265625	4765.29052734375	5999.76953125	13730.1943359375	14090.203125	15241.56640625	13925.1669921875	12110.251953125	10289.48828125	20022.015625	17900.353515625	19670.873046875	12849.03125	12414.4326171875	14566.6025390625	0.0	10314.34765625	11895.234375	7079.83251953125	9343.150390625	10321.837890625	8348.267578125	9951.5517578125	6886.6240234375	7937.59228515625	453	bp	0.9019449635923605	1
254.15153704656862	239.4706599458735	8962.888671875	6161.0361328125	10619.3447265625	18285.955078125	6504.50830078125	4328.82763671875	4516.6640625	14522.048828125	7939.4462890625	9195.73046875	11376.798828125	6462.08447265625	7171.5546875	9181.5419921875	3657.656005859375	3709.468505859375	7290.216796875	8497.2412109375	3078.545654296875	3212.091552734375	3762.620849609375	10024.7890625	3142.578369140625	4379.94970703125	5559.65869140625	3705.013916015625	3488.50634765625	8440.81640625	8337.205078125	12355.12890625	6035.31982421875	0.0	3960.457763671875	8261.3798828125	9733.5771484375	4296.896484375	11746.1142578125	3280.420654296875	5841.68359375	6932.00927734375	4173.84130859375	0.0	6161.0771484375	20464.193359375	6502.775390625	3854.5517578125	5582.998046875	2909.851806640625	3309.888427734375	454	bp	0.8985080285265465	1
359.2127688674591	219.0917911529541	6941.4775390625	13531.474609375	12661.5478515625	11280.37890625	14945.048828125	17883.19140625	20464.0859375	16091.6669921875	14137.73046875	7670.015625	7144.984375	19349.193359375	11450.1318359375	7441.9658203125	15172.2080078125	14503.8984375	11754.15234375	12583.7041015625	12179.0908203125	9800.595703125	9550.5859375	10554.666015625	6638.5537109375	8196.0234375	9763.75	13931.462890625	16116.3310546875	11297.4208984375	19418.185546875	20328.634765625	11233.798828125	6399.8134765625	7189.900390625	7847.78515625	8938.556640625	12760.8251953125	7090.31201171875	7519.88818359375	14372.607421875	0.0	7252.1357421875	6756.48388671875	8592.318359375	12062.208984375	9578.9638671875	9568.9697265625	4943.75390625	9284.216796875	14840.23046875	455	bp	0.9034894750229148	1
708.8850009330023	912.5303726196289	3428.21923828125	5915.24169921875	4649.5771484375	4581.91845703125	5605.33740234375	8545.734375	4766.7734375	6221.66357421875	20460.640625	5715.09521484375	7435.21923828125	5492.2685546875	5337.05126953125	5676.61767578125	5658.912109375	6838.60205078125	3100.586669921875	10173.4951171875	8687.943359375	6787.9306640625	6713.18505859375	6915.21630859375	11671.3583984375	3470.39697265625	9608.095703125	5300.43408203125	7948.3837890625	5352.126953125	6613.61572265625	4251.91015625	8513.234375	6614.74462890625	13301.0537109375	4073.90380859375	3268.34521484375	6578.53271484375	4831.2841796875	3904.107666015625	7142.7373046875	0.0	4830.7900390625	7486.68701171875	7932.43505859375	4760.1787109375	7089.22265625	8905.4921875	7166.30908203125	6391.30126953125	6227.32763671875	456	bp	0.9086891128923968	1
708.8015032907659	912.4402516682943	3889.478515625	7072.00390625	2986.095703125	4906.130859375	5305.56298828125	5825.26123046875	4073.843994140625	6098.48974609375	19747.646484375	5642.93310546875	6234.1435546875	5354.8359375	3452.844970703125	6174.15576171875	6479.84228515625	7775.18896484375	3189.447509765625	9109.7294921875	8551.5439453125	5859.5048828125	7843.29931640625	5951.40283203125	10961.8310546875	3563.3896484375	7945.564453125	5422.96435546875	7533.83740234375	4861.169921875	7654.7255859375	4965.453125	8773.208984375	7565.73681640625	15436.7783203125	5050.4990234375	3437.271728515625	5089.453125	3402.86474609375	3698.35009765625	5304.55810546875	0.0	5493.228515625	7580.78759765625	6440.59423828125	5499.07275390625	7441.548828125	9190.365234375	7260.5361328125	5077.25732421875	5780.654296875	456	centroid artefact	0.9410781963570048	
708.9684936729222	912.0936241149902	3570.12744140625	4988.29443359375	3798.353759765625	4776.8125	5074.33251953125	5243.48681640625	4200.23486328125	4173.0634765625	17507.0234375	6024.60205078125	8643.6513671875	5077.35107421875	3801.4755859375	5281.1845703125	4426.603515625	6439.68115234375	3911.1630859375	9618.8681640625	8089.59765625	6404.2333984375	8101.15380859375	5512.60009765625	10826.849609375	2990.530029296875	6940.93603515625	5297.61572265625	7232.46044921875	3861.94873046875	6942.2158203125	4449.44287109375	5847.24169921875	6582.70654296875	14452.951171875	3613.18603515625	4593.4833984375	4497.25830078125	2990.042236328125	3751.307373046875	5552.09228515625	0.0	6467.6240234375	8857.9169921875	4768.04052734375	3997.251953125	6764.56298828125	7297.73681640625	5917.9072265625	4126.36572265625	5138.779296875	456	centroid artefact	0.9433722830231758	
708.7179887479866	912.0948753356934	2618.791748046875	3597.162353515625	5157.51953125	3644.369384765625	4795.2548828125	5833.0107421875	4490.12255859375	4828.40283203125	12780.5673828125	4919.033203125	6338.013671875	4729.359375	3461.726318359375	5228.9140625	4886.46728515625	4891.57177734375	3046.512939453125	9280.1328125	7834.71826171875	6020.556640625	6294.71826171875	5589.29638671875	11640.806640625	2387.80859375	7459.1162109375	5655.9765625	5179.6455078125	3870.900146484375	7721.57470703125	4058.95068359375	6893.51611328125	4637.13037109375	14651.8154296875	4541.95458984375	2980.86572265625	4597.03173828125	3174.052978515625	4265.53564453125	4609.60546875	0.0	3958.710205078125	8986.986328125	6427.583984375	4193.36962890625	6018.4443359375	7719.57177734375	7721.173828125	5502.71923828125	3130.458740234375	456	centroid artefact	0.9345352799441722	
773.2377706268124	911.7927538553873	4215.14501953125	5531.41943359375	5897.1103515625	4744.92529296875	5186.6435546875	6568.44677734375	7003.90576171875	5976.24755859375	13643.5771484375	4236.40478515625	4939.62353515625	5814.16357421875	4348.56298828125	6222.08984375	7029.44580078125	6151.90234375	3529.513427734375	8594.673828125	9445.6953125	7524.93505859375	6488.00927734375	4921.5205078125	10547.5166015625	3557.410400390625	6886.2470703125	9211.919921875	7624.15771484375	4319.8515625	6826.52587890625	4576.6298828125	7406.09521484375	4929.57861328125	14471.7919921875	4058.2431640625	4588.25390625	6622.00341796875	3197.19970703125	4041.51953125	6448.56787109375	0.0	5246.25537109375	8039.30078125	6433.97314453125	4723.25244140625	6444.29736328125	8044.83837890625	6201.39013671875	5522.27001953125	7765.55224609375	456	potential bp	0.9193005816415163	
773.3288030663376	912.055502573649	3518.738037109375	4798.51025390625	5236.06982421875	2715.109619140625	4866.46240234375	7445.90283203125	6996.080078125	5905.0712890625	14169.0703125	4898.486328125	5625.3515625	6989.46923828125	5457.72265625	6945.0224609375	6070.08056640625	5509.7138671875	2670.98046875	7733.10986328125	9112.8740234375	5285.193359375	6142.37109375	5568.52734375	9927.1552734375	4647.2890625	8684.7666015625	6630.60107421875	7360.1181640625	4166.984375	7175.5595703125	5045.50634765625	6637.5966796875	7439.03857421875	13312.9501953125	4178.89404296875	4018.533935546875	6273.53125	2594.85546875	4288.51220703125	5259.9580078125	0.0	6526.04638671875	7909.0087890625	6175.33203125	5392.3125	6877.123046875	9770.2626953125	6643.00439453125	5445.16259765625	7969.88232421875	456	potential bp	0.9393213192334932	
773.1466237898103	912.0991223653158	2941.190185546875	4232.951171875	5696.67724609375	4366.68994140625	4231.5869140625	5870.15966796875	6576.7001953125	5100.00146484375	11009.8291015625	4751.79541015625	5420.53564453125	5950.75390625	3552.7353515625	4296.56640625	5392.02880859375	5813.23095703125	2803.34912109375	5962.89306640625	5130.84375	5210.65673828125	6422.8984375	4026.758056640625	8390.9482421875	2409.182861328125	6054.97705078125	6152.8095703125	6110.4052734375	4472.041015625	5773.97900390625	3966.613525390625	5422.45556640625	4724.38623046875	10277.3994140625	3715.378173828125	3297.09521484375	4926.673828125	3077.73583984375	4745.671875	4682.603515625	0.0	4475.8095703125	5672.4375	5146.462890625	3563.6015625	5903.6279296875	6809.3681640625	5921.15673828125	3588.49169921875	5376.97509765625	456	potential bp	0.9254456542603949	
