	RT	T0R1L	T0R1R	T0R2L	T0R2R	T1R3L	T1R3R	T1R4L	T1R4R	T2R5L	T2R5R	T2R6L	T2R6R	T3R7L	T3R7R	T3R8L	T3R8R	relation.id	relation.ship	codadw	charge
168.06066893834563	1424.3018798828125	285906.59375	119380.671875	513682.875	272740.5	333097.59375	240251.578125	774479.1875	1097404.125	876866.25	2337981.75	399180.71875	431645.21875	391746.46875	267591.15625	481080.125	200169.84375	780	bp	0.9601586413215266	1
148.0376370663655	782.6216812133789	1449621.875	1054088.0	1524837.25	1176537.125	1455299.25	1669007.125	1908646.375	1621202.25	2143718.5	1331709.25	1729066.5	1720465.875	2295313.5	1548532.75	2327143.25	1480574.75	781	bp	0.9699463486089726	1
162.05322872204323	781.4332504272461	73217.2109375	169169.203125	214247.5	121860.5	268193.59375	291349.84375	501839.75	291329.5625	418966.53125	296427.59375	649196.8125	274961.8125	1142347.5	407046.15625	696019.375	468567.34375	781	methylation (-H2O)	0.9494695623788352	
187.08488405835914	777.0049362182617	219961.953125	190447.90625	313682.5625	170872.59375	405835.40625	371318.875	634980.375	491380.3125	738086.25	604217.4375	547675.75	522417.84375	946600.0	854977.0	793621.5625	468429.34375	781	potential bp	0.9767726432594995	
220.0771216312823	1017.8606185913086	1590620.375	619637.25	2323870.75	1954985.875	743004.1875	675867.4375	606530.5	909433.0625	662097.5625	357510.5	1076770.5	900399.4375	1353938.125	614889.75	855990.0	846842.625	782	bp	0.9601177152464776	1
168.0718723533701	850.1450004577637	94687.328125	118365.09375	131421.296875	154569.6875	893737.125	639584.25	1529471.25	1142315.375	1409604.0	1052753.875	1030235.8125	977518.4375	2320917.25	1795465.0	1433939.625	994335.4375	783	bp	0.9521546932205862	1
218.09906532776662	850.198252360026	0.0	0.0	0.0	0.0	417133.46875	291206.6875	715641.75	511790.78125	786222.4375	563082.75	489134.84375	424848.1875	1187438.25	812381.0	700612.0	380259.78125	783	potential bp	0.9389578199380002	
191.0973135958787	850.1640014648438	0.0	0.0	0.0	0.0	84491.28125	0.0	141608.484375	115097.578125	132954.921875	92811.8359375	77613.78125	98885.6796875	265166.59375	167062.671875	165266.59375	89887.90625	783	potential bp	0.8481645845405247	
173.10568839057362	907.5841865539551	391839.28125	382103.90625	965922.5	617872.0	608406.875	587497.25	1032735.625	966159.375	1044183.25	758494.9375	942553.875	1538676.625	2314605.75	1651735.25	1736256.875	771340.125	784	bp	0.9744062121329521	1
185.0872330430448	906.0712509155273	100672.0859375	83434.7734375	186801.015625	105048.1796875	108193.609375	129048.453125	226469.328125	187867.109375	232397.609375	145380.828125	186481.203125	358389.0	531239.8125	404657.90625	397966.0	160790.34375	784	potential bp	0.9351757642405953	
74.0188213578301	927.9429359436035	770333.0	497769.1875	537473.1875	1043212.75	219084.4375	234056.046875	297803.875	373681.125	294510.625	193125.828125	227492.59375	1373235.75	1165414.5	2312652.0	1566746.125	806017.3125	785	bp	0.9566810421206194	1
155.0767026969893	692.1731948852539	157652.53125	149143.65625	691001.4375	132540.03125	707847.625	367592.625	997311.75	1224038.5	352458.9375	861597.75	773104.1875	550464.0625	2304185.25	97620.7578125	89120.6171875	98941.7734375	786	bp	0.8983000392261596	1
213.0641264157508	697.224442915483	0.0	0.0	146882.4375	0.0	145225.078125	0.0	205746.203125	255871.171875	0.0	188939.625	160541.65625	118334.546875	488871.15625	318642.78125	104038.5234375	112590.2265625	786	potential bp	0.8487456173336083	
131.02237036480375	570.5721893310547	106524.3671875	1509809.0	1571458.875	1177474.625	439074.71875	934448.125	1347144.125	1258975.75	1039355.3125	1071272.375	1415989.75	1181879.375	1780664.5	2304121.0	1569540.25	1376380.625	787	bp	0.9391382772754177	1
220.07707126855178	847.8516883850098	1726520.25	1322316.5	2107608.75	1511447.125	1258703.375	1278635.125	1591665.75	1103622.75	1822107.625	1308291.0	1532374.75	1804912.125	1957233.625	2303199.25	2087463.25	1142611.625	788	bp	0.9697199770918912	1
399.11200118514404	903.697998046875	394349.09375	674923.875	2294471.0	985400.5625	109512.453125	67953.5859375	163167.09375	110216.3515625	98385.890625	69425.046875	63833.78515625	0.0	142931.640625	0.0	83026.5703125	0.0	789	bp	0.9205622022287657	1
320.1465395226833	860.1253700256348	572108.5625	426862.71875	612458.5	397859.625	976906.625	918471.0	1436720.5	1283535.125	1960778.0	560377.0625	2066062.375	462829.78125	2294152.5	1416006.5	736041.625	1238745.25	790	bp	0.9530754890625391	1
279.1312638145869	856.4733734130859	217083.953125	153840.5625	208064.5	148287.75	351364.0	274094.46875	468351.3125	451402.53125	667673.0625	291942.0625	760073.125	320637.5	630666.0625	350747.15625	645933.9375	326974.59375	790	fragment?	0.9080196870739375	
244.08230653525933	854.857551574707	126002.484375	85695.5625	120579.1640625	80207.8125	252007.5	206772.5	289928.15625	268287.28125	419219.625	200460.640625	411835.25	306953.65625	534715.5	248247.5625	428938.8125	260191.03125	790	fragment?	0.8851031097558991	
176.06895660709736	857.8481597900391	0.0	0.0	0.0	0.0	100220.875	111001.71875	149629.46875	132182.0	160876.984375	159132.84375	171565.625	138140.890625	349233.40625	215241.453125	124152.5078125	223043.796875	790	fragment?	0.8145014614960516	
202.07194321818747	857.3878707885742	110402.0078125	95759.7421875	148451.953125	88495.90625	120354.671875	79068.3828125	156025.03125	128968.015625	190884.828125	127047.125	205055.09375	70203.0703125	207903.375	182928.15625	116362.6015625	91995.5625	790	fragment?	0.9296274463493692	
218.02513270579715	398.99731254577637	889837.3125	1610781.75	1392842.375	861061.25	453994.59375	1218952.875	1001122.875	1501337.875	1934583.5	2047201.875	801308.125	1275376.75	2284257.75	1977207.375	1345679.75	1807588.875	791	bp	0.9243633891385797	1
306.0960486143111	398.97237396240234	368683.96875	575963.0625	573460.0	352191.21875	179396.296875	474163.71875	313118.53125	536796.5	700234.1875	809683.6875	256708.046875	456638.0	843321.875	697811.6875	439671.34375	604536.3125	791	potential bp	0.9058163215761258	
192.0096042672651	399.06918716430664	195964.28125	345719.125	340596.375	189073.671875	112196.5390625	272994.875	239598.96875	314402.28125	451874.75	452700.09375	237862.140625	286950.25	603170.625	452667.875	299081.65625	390814.65625	791	fragment?	0.8635063394101341	
236.03580030667464	398.8243103027344	266053.5625	381518.78125	391755.15625	276098.125	179350.59375	295948.46875	230960.875	270064.21875	442494.78125	394104.65625	182119.484375	275519.65625	387311.25	342313.90625	308115.71875	346290.625	791	plus h2o	0.8989350574905615	
201.99379838747976	399.1172504425049	170185.53125	267286.28125	250142.578125	176116.8125	76407.328125	232729.65625	182309.9375	240987.421875	309913.0	319279.53125	140244.5	259349.8125	390410.4375	318023.34375	254630.859375	267407.875	791	fragment?	0.8373229317729959	
241.07807647399198	602.6606292724609	314403.25	380216.28125	384444.0	337718.8125	539090.5625	2279692.75	839182.1875	0.0	0.0	613038.3125	0.0	0.0	0.0	0.0	0.0	0.0	792	bp	0.8196710969071191	1
173.1056104640116	1101.131233215332	506779.0625	243744.0625	608404.9375	444174.5	1201580.125	800280.25	1920561.125	2030072.375	1431766.75	1320376.375	837406.125	851718.4375	2279645.0	1427194.0	1651532.5	976153.5	793	bp	0.9672807205726207	1
201.10587981487018	1101.7391764322917	0.0	0.0	0.0	0.0	143434.109375	93704.0234375	182016.859375	253442.375	212338.140625	259915.21875	161331.28125	175940.890625	542460.375	258151.421875	329879.3125	183475.953125	793	potential bp	0.9403226202498915	
245.1268378357531	1100.6783548990886	0.0	0.0	0.0	0.0	99917.8828125	163687.328125	178859.015625	319942.4375	288784.40625	241837.265625	200515.5625	176971.625	470804.65625	389439.59375	338192.3125	111645.0	793	potential bp	0.9378823520014862	
318.150389532029	1101.7874959309895	0.0	0.0	0.0	0.0	137781.859375	91652.5078125	170071.3125	205495.28125	189759.921875	223451.671875	158268.03125	160294.125	467916.4375	238284.84375	293897.40625	173684.875	793	potential bp	0.9399934779852769	
170.08753496791007	1101.7391560872395	0.0	0.0	0.0	0.0	117081.78125	88096.2890625	138239.015625	183508.65625	184537.21875	180084.296875	131179.984375	143824.3125	394847.1875	224909.859375	254121.25	126978.796875	793	fragment?	0.9575471250615032	
174.1051006540434	1101.4208272298176	0.0	0.0	0.0	0.0	115169.90625	77261.296875	185864.296875	188923.421875	143581.546875	125253.8671875	79629.296875	80962.96875	196558.609375	136209.65625	157625.515625	89409.3671875	793	potential bp	0.944371210063697	
204.1002434614992	1103.1990744850852	0.0	0.0	0.0	0.0	92954.5859375	0.0	103590.5625	150241.65625	125724.265625	147816.984375	95373.8984375	102467.671875	179971.546875	153305.734375	177778.015625	101880.6484375	793	potential bp	0.9183813828239038	
174.10898365958033	1101.5277642144097	0.0	0.0	0.0	0.0	83160.1875	0.0	124050.609375	138284.421875	94220.4375	88583.0703125	0.0	0.0	163830.0	94365.875	112976.9296875	70685.46875	793	bp|C13 isotope #1	0.8581346979828961	
213.06410706513032	801.1828079223633	644887.8125	238315.953125	1195848.125	186898.46875	755790.0625	243643.421875	1068009.25	604873.0	1224695.875	244121.4375	490108.71875	303049.3125	2279621.5	1918728.5	1327696.75	202418.984375	794	bp	0.9713468266848252	1
245.12682000547028	1377.2353891225962	0.0	0.0	139879.4375	0.0	469448.75	353968.0625	1113866.375	931988.5625	1183967.125	934650.3125	702762.1875	708348.6875	2278935.75	857034.5625	1165618.0	336398.59375	795	bp	0.9476019778381047	1
187.12125233714778	1382.4607872596155	0.0	0.0	0.0	181023.328125	115748.765625	118793.953125	131332.0	205483.484375	358069.0625	130080.546875	201500.453125	96302.796875	543528.5	279020.5	395456.6875	124403.8984375	795	+/-CO2CH2	0.8985042721807722	
257.1269167342556	1377.1688910590278	0.0	0.0	0.0	0.0	0.0	0.0	148590.390625	139501.9375	175184.0	141970.453125	114789.0546875	100364.3984375	237259.90625	134725.953125	165095.953125	0.0	795	potential bp	0.81816200843621	
74.01880119244069	911.1536903381348	305731.09375	235791.265625	418041.53125	268114.09375	271212.71875	942363.9375	308028.6875	271716.3125	311072.09375	249255.40625	354440.53125	341451.625	2267640.75	329709.90625	457771.5	209866.140625	796	bp	0.974324483983576	1
217.05923253459477	873.4034957885742	682383.9375	488963.53125	568102.875	187703.09375	552013.0625	737098.25	1095805.0	1565315.25	1441993.125	1446778.125	1353493.625	1598985.75	2264904.75	2113120.75	1450351.625	1116886.75	797	bp	0.9588568268069989	1
239.12160275650757	873.853994516226	0.0	0.0	89421.5	0.0	787653.9375	808895.0625	1279325.5	949969.3125	816436.875	922109.375	872271.9375	819089.1875	1297270.0	1293112.5	944117.25	853708.5625	797	potential bp	0.9297046943833415	
169.09229276610017	873.8406575520834	0.0	0.0	0.0	0.0	239730.59375	235757.71875	392606.8125	292188.5625	257553.03125	267348.96875	257679.359375	252683.515625	407616.5625	388955.3125	286508.96875	245615.09375	797	+/-SO (sulfur compounds)	0.9141403019500388	
160.00142551859753	874.6484985351562	105684.7421875	78100.8671875	88241.5078125	0.0	86524.5234375	0.0	186532.125	273361.71875	241545.328125	237657.34375	213403.890625	250590.71875	379449.53125	324560.15625	236892.53125	175253.484375	797	fragment?	0.8595504138856215	
208.06677692327446	873.8894093831381	0.0	0.0	0.0	0.0	126948.6875	137448.453125	225732.03125	163207.75	140211.625	150376.875	158418.515625	142724.859375	234809.25	213765.578125	165407.65625	132757.546875	797	fragment?	0.843647328443427	
183.10798178199673	873.8789894797585	0.0	0.0	0.0	0.0	106689.1796875	100978.703125	163640.828125	120599.3671875	112633.8046875	123158.640625	114248.796875	102598.4921875	184933.21875	166864.296875	134278.375	0.0	797	fragment?	0.8216227585211952	
226.0773848005108	873.815907796224	0.0	0.0	0.0	0.0	76718.265625	90979.5234375	120895.046875	94714.0078125	90038.4375	95790.5078125	92926.46875	83109.8359375	134148.8125	139683.84375	97039.015625	86537.7734375	797	potential bp	0.8010534872814334	
172.05317867481494	921.4424362182617	457898.65625	464692.1875	261534.421875	628591.25	992857.3125	2263005.75	1139969.125	1550791.5	1126031.5	1216249.25	838338.75	864913.4375	1434297.625	995803.375	1153328.5	743845.625	798	bp	0.9461196417437618	1
216.10018254509123	866.6588706970215	804674.125	353697.90625	1160715.625	632424.5	1039313.1875	1334142.875	1405316.0	931010.4375	1743923.0	697287.9375	1150511.25	1420262.125	2121915.25	2259282.25	1918794.875	772429.6875	799	bp	0.9357963192006932	1
217.07172085864048	860.8865763346354	0.0	0.0	0.0	0.0	357098.03125	470828.09375	523668.3125	167664.015625	573296.125	233235.84375	380899.0625	520574.0	714853.9375	731231.0625	675144.875	163582.171875	799	potential bp	0.8883652796733185	
219.10702606488462	744.0620029994419	101490.71875	0.0	147470.703125	0.0	919947.4375	1071563.625	1224445.0	1147129.625	1562140.875	1311363.75	1306314.75	1266225.125	2259195.25	2174502.5	1861658.25	1334641.75	800	bp	0.9348179450439569	1
173.10566576568846	993.8133735656738	272707.1875	283674.0625	641949.375	439351.28125	724693.3125	622609.75	830902.3125	1144831.0	1070887.0	1167621.0	1278510.75	861300.0625	2251096.25	1607775.25	1434126.625	766368.875	801	bp	0.9443093719898873	1
256.1063938245318	992.6527481079102	265469.09375	99872.8125	253796.578125	82638.234375	356884.59375	202172.859375	586355.3125	389615.25	571135.0625	375562.53125	489927.21875	260455.015625	958367.375	491269.0	626104.5	377015.71875	801	potential bp	0.9374792336865558	
174.10510871842146	993.5133260091146	0.0	0.0	0.0	0.0	77254.0703125	60676.40625	106558.9140625	108124.0	102165.6484375	111039.671875	116523.734375	85918.046875	206317.34375	153556.75	178102.90625	82342.5390625	801	potential bp	0.8438673206600765	
148.0551171917053	462.0013084411621	1093161.75	1575608.5	2243846.5	1261771.25	79472.8359375	785578.25	1609782.375	1731172.0	1142306.875	1768449.5	1485961.125	1102152.0	1917743.0	1394108.0	1097345.0	1553868.625	802	bp	0.9531484791082658	1
219.94988799462018	460.3298110961914	348092.21875	469949.65625	718015.5	460348.65625	121224.1875	309102.1875	572571.5	572568.8125	376410.625	681690.0	521242.28125	420600.34375	713328.875	484466.8125	381503.625	507178.9375	802	potential bp	0.9045560531610355	
161.96239942985613	460.35743713378906	279000.90625	480875.625	709376.875	407339.34375	135485.140625	243983.078125	522037.875	544219.125	360857.96875	652117.0625	474912.78125	425483.25	645347.125	472727.59375	412012.75	510568.75	802	potential bp	0.9013357401056099	
266.0279715944734	460.38850021362305	372769.25	440013.34375	700171.1875	359817.09375	117822.53125	262459.75	499789.53125	519205.84375	336212.78125	573730.5	454733.96875	335572.40625	623690.25	420428.09375	331032.6875	464402.0625	802	potential bp	0.9062430566862275	
191.99044083662605	460.2936248779297	284174.5625	421620.71875	636346.3125	341537.375	130534.2421875	221624.1875	428379.25	443502.75	364522.5625	518451.0	409775.96875	317463.15625	639486.0	419128.5625	331926.625	447467.84375	802	potential bp	0.8989110649966731	
250.99579895402502	460.2965602874756	220542.796875	281509.0	418776.53125	233286.0	70099.4921875	148868.65625	310269.15625	290826.78125	223881.078125	297223.09375	268321.03125	263543.78125	396341.34375	265842.59375	211733.1875	274033.0625	802	potential bp	0.8778055773842405	
187.9780752264673	460.4794657389323	128023.9921875	188750.109375	261431.078125	165898.40625	0.0	117328.796875	219218.421875	203003.65625	170378.75	262493.75	213305.21875	163938.46875	253129.59375	176472.21875	140007.96875	211714.890625	802	potential bp	0.8404172918065085	
192.9723827576852	458.5350646972656	117009.703125	173203.15625	258478.375	155250.15625	0.0	86524.7578125	161015.203125	130550.7890625	157544.0625	201102.40625	189869.203125	134795.375	214081.421875	174062.21875	136867.4375	142007.703125	802	potential bp	0.8506763021699992	
234.96464251729267	460.4373311360677	123949.8828125	178185.421875	220569.03125	148283.46875	0.0	92661.6171875	161859.59375	188753.859375	147771.984375	217970.234375	172568.5625	175284.296875	253351.140625	167137.53125	149521.34375	161014.078125	802	potential bp	0.8419814346810615	
237.96033794731568	460.40081214904785	127195.234375	119151.90625	184167.40625	167985.765625	76713.78125	105862.0	163630.78125	166821.546875	147506.609375	191169.59375	162672.703125	144315.5	186072.375	187181.71875	145736.5625	143874.421875	802	potential bp	0.851678618479101	
302.04753771420354	460.36073201497396	71990.2109375	103092.8203125	131800.984375	95290.3203125	0.0	80546.5	94587.6328125	109232.15625	70201.1328125	96895.6171875	104507.015625	84823.8046875	103282.9609375	105488.296875	101042.234375	105968.1484375	802	potential bp	0.8927660163563302	
171.05359675817235	1012.3931198120117	456569.96875	380038.8125	780441.375	646608.9375	1666641.125	1829665.625	2215125.75	2237779.75	253021.09375	231606.71875	266126.0	210505.0625	540492.125	365208.78125	315171.21875	185198.015625	803	bp	0.9382482007364119	1
302.22776964828165	968.1471977233887	802834.75	666411.6875	1165537.625	1018028.8125	1204883.375	797201.0	2009916.5	2216663.5	1221819.125	2086697.125	1047322.375	1405578.125	2233967.0	1896459.125	1024066.75	1575985.875	804	bp	0.9117792022819766	1
284.21718534725983	968.1835098266602	388942.71875	331091.09375	558411.4375	527071.5	623624.625	397650.15625	1125078.375	1290055.75	634448.0625	1136395.75	581444.0625	739207.25	1221715.125	994654.5625	556140.0	803136.5625	804	minus h2o	0.9272981895106476	
225.1060007357867	968.8314208984375	0.0	0.0	0.0	0.0	348954.21875	190338.953125	726783.9375	564584.4375	252266.9375	293895.78125	287260.125	262632.78125	652204.9375	414432.03125	403563.21875	258505.140625	804	fragment?	0.9039702187777254	
